0,0.88201917846193534,0.88201931961416613
1,0.92103744885662109,0.92103744885660666
2,0.96032713534723702,0.96032713534723047
3,0.99984036806414245,0.99984036806414844
4,1.0395290062197886,0.7296048183028041
5,1.0793446953221613,0.69264805584632494
6,1.1192389260872129,0.65624096534168674
7,1.1591630935399995,0.62042790322058106
8,1.1990685562323347,0.58525250218261926
9,1.2389066955048629,0.55075761803561796
10,1.2786289747215049,0.51698527748237921
11,1.3181869984037733,0.48397662691763377
12,1.3575325711932553,0.45177188229750298
13,1.3966177565702398,0.42041028014254628
14,1.4353949352569411,0.38993002973410806
15,1.4738168632343027,0.36036826656218635
16,1.5118367293015256,0.33176100708156225
17,1.549408212108379,0.30414310483130985
18,1.586485536590349,0.27754820797109636
19,1.6230235297390065,0.25200871828612936
20,1.6589776756379306,0.22755575171052866
21,1.6943041696986376,0.2042191004173825
22,1.7289599720297506,0.1820271965215324
23,1.7629028598744418,0.16100707743949938
24,1.7960914790523725,0.1411843529484772
25,1.8284853943433923,0.12258317398479882
26,1.8600451387516226,0.10522620321974126
27,1.8907322615899358,0.089134587448544564
28,1.9205093753260409,0.074327931826302929
29,1.9493402011337666,0.06082427598210121
30,1.9771896130928803,0.048640072040507971
31,2.0040236809847789,0.037790164577191178
32,2.0298097116312159,0.028287772533096563
33,2.0545162887258779,0.020144473109198029
34,2.0781133111103101,0.013370187661465029
35,2.1005720294476395,0.0079731696132151909
36,2.1218650812490116,0.0039599943995952966
37,2.1419665242107802,0.0013355514564201494
38,2.1608518678210684,0.00010303826315157918
39,2.1784981031977644,0.00026395644726156728
40,2.1948837311212523,0.0018181099547302684
41,2.2099887882279217,0.0047636052889078488
42,2.2237948713324402,0.009096853817448295
43,2.2362851598492108,0.00912220785753615
44,2.2474444362856549,0.0091222053928581431
45,2.257259104782396,0.0091221995787042279
46,2.2657172076776968,0.0091222003910143793
47,2.2728084400760546,0.0091221898631764359
48,2.2785241624031127,0.0091221912069133389
49,2.2828574109316517,0.0091221924342362939
50,2.285802906265832,0.0091221747222258419
51,2.287357059773298,0.0091221767859412349
52,2.2875179779574091,0.0091221786850181237
53,2.2862854647641409,0.0091221804364861048
54,2.2836610218209659,0.0091221820552305141
55,2.2796478466073444,0.0091221547144866751
56,2.2742508285590959,0.009122157496292518
57,2.2674765431113624,0.0091221600820454267
58,2.2593332436875238,0.0091221624897163053
59,2.2498308516433911,0.0091221647352653732
60,2.2389809441800588,0.0091221668329062918
61,2.226796740238461,0.0091221251965758181
62,2.2132930843942571,0.0091221288736980117
63,2.1984864287720147,0.00912213232349216
64,2.1823948130008199,0.0091221355642913393
65,2.165037842235761,0.0091221386126186556
66,2.1464366632720844,0.0091221414833981482
67,2.1266139387810612,0.0091221441901360185
68,2.1055938196990303,0.0091221467450795946
69,2.0834019158031869,0.0091220859246860606
70,2.0600652645100297,0.0091220904921385168
71,2.03561229793443,0.0091220943017888741
72,2.0100728082494665,0.0091220963608003806
73,1.9834779113892551,0.0091220983492278605
74,1.9558600091389964,0.0091221002706719945
75,1.9272527496583756,0.0091221021284249339
76,1.8976909864864488,0.0091221039256289202
77,1.8672107360780088,0.0091221056651875285
78,1.8358491339230565,0.0091221073498306878
79,1.8036443893029226,0.0091221089821273658
80,1.7706357387381797,0.0091221105644542222
81,1.7368633981849373,0.00912211209910457
82,1.7023685140379419,0.0091221135881772129
83,1.6671931129999786,0.0091220176741955358
84,1.6313800508788705,0.0091220204817917608
85,1.5949729603742286,0.0091220232096074945
86,1.5580161979177556,0.0091220258609487296
87,1.5205547896317448,0.0091220284389865024
88,1.4826343764722274,0.0091220309467653707
89,1.4443011586199581,0.009122033387074048
90,1.4056018391974605,0.0091220357626137696
